difficulty,word,len,vrlen,brownfq,reuterfq,weblio,binglog,yahoolog,googlelog
11,neural,6,0.5,3,0,8.0,7.064457989,7.876217841,8.338456493999999
11,spree,5,0.4,0,0,8.0,7.068185862000001,8.017033339,8.012837225
11,bower,5,0.4,0,0,8.0,7.068185862000001,7.9675479760000005,7.777426822000001
11,fiddle,6,0.3333333333333333,0,0,8.0,7.068185862000001,8.181843588,8.459392487999999
11,neuron,6,0.5,0,0,8.0,7.068185862000001,7.834420703999999,7.826074802999999
11,sprint,6,0.16666666666666666,0,0,8.0,7.068185862000001,7.931457871,7.985426474
11,brandish,8,0.25,0,0,8.0,7.071882007,7.933993163999999,8.255272505
11,fin,3,0.3333333333333333,0,0,8.0,7.071882007,7.9009130679999995,7.795880017000001
11,nibble,6,0.3333333333333333,0,0,8.0,7.071882007,7.9009130679999995,8.198657087
11,spurn,5,0.2,0,0,8.0,7.071882007,8.28780173,7.790988475
11,brash,5,0.2,0,0,8.0,7.075546961000001,7.948901761,7.475671188
11,financier,9,0.4444444444444444,0,0,8.0,7.075546961000001,7.71432976,7.677606953
11,nimble,6,0.3333333333333333,0,0,8.0,7.075546961000001,7.999565487999999,7.925827575
11,sputter,7,0.2857142857142857,0,0,8.0,7.075546961000001,7.6989700039999995,7.685741739
11,bravado,7,0.42857142857142855,0,0,8.0,7.075546961000001,7.989894564,7.742725131
11,finesse,7,0.42857142857142855,0,0,8.0,7.079181246,7.840106093999999,7.722633922999999
11,nipple,6,0.3333333333333333,0,0,8.0,7.079181246,8.541579244,7.806179974
11,squabble,8,0.375,0,0,8.0,7.079181246,7.972202837999999,7.941014244
11,brawl,5,0.2,0,0,8.0,7.079181246,8.117271296,7.80140371
11,firearm,7,0.42857142857142855,0,0,8.0,7.079181246,7.991226076,7.9790929010000005
11,nitrogen,8,0.375,1,0,8.0,7.079181246,7.7339992870000005,7.737192642999999
11,squadron,8,0.375,0,0,8.0,7.08278537,7.9420080529999995,8.643452676
11,brazen,6,0.3333333333333333,0,0,8.0,7.08278537,8.127104798,8.264817823
11,flagrant,8,0.25,0,0,8.0,7.08278537,8.195899652,8.357934847000001
11,nominal,7,0.42857142857142855,0,0,8.0,7.08278537,8.424881637,8.155336037
11,squander,8,0.375,0,0,8.0,7.086359831,8.371067862,7.7930915999999995
11,breathtaking,12,0.3333333333333333,0,0,8.0,7.086359831,8.243038048999999,8.173186268
11,flagship,8,0.25,0,0,8.0,7.086359831,8.167317335,7.850033258
11,nudge,5,0.4,0,0,8.0,7.086359831,8.164352856,8.311753861
11,squeal,6,0.5,0,0,8.0,7.089905111,9.08278537,8.763427994
11,brethren,8,0.25,0,0,8.0,7.089905111,8.064457989,8.100370545
11,flamboyant,10,0.3,0,0,8.0,7.089905111,7.471291711,8.08278537
11,null,4,0.25,0,0,8.0,7.089905111,8.012837225,7.956648578999999
11,squint,6,0.3333333333333333,0,0,8.0,7.093421685,8.08278537,7.82672252
11,brittle,7,0.2857142857142857,0,0,8.0,7.093421685,7.9009130679999995,8.636487896
11,flaunt,6,0.3333333333333333,0,0,8.0,7.100370545,8.318063335,8.245512668
11,nuptial,7,0.42857142857142855,0,0,8.0,7.103803721,8.113943352,8.571708832
11,squirm,6,0.3333333333333333,0,0,8.0,7.113943352000001,7.72916479,8.075546961
11,buffer,6,0.3333333333333333,0,0,8.0,7.113943352000001,8.049218023,8.819543936
11,fledgling,9,0.2222222222222222,0,0,8.0,7.120573931,8.209515015,8.201397124
11,nutty,5,0.2,0,0,8.0,7.120573931,7.8463371120000005,7.862727528
11,stagnant,8,0.25,0,0,8.0,7.1271047979999995,8.631443769,8.173186268
11,bullish,7,0.2857142857142857,0,0,8.0,7.130333768,8.240549247999999,7.790285164
11,fleeting,8,0.375,1,0,8.0,7.1430148,8.004321374,7.989894564
11,stagnation,10,0.4,0,0,8.0,7.1430148,8.371067862,8.385606274
11,bun,3,0.3333333333333333,0,0,8.0,7.184691431,7.958563882999999,7.980911937999999
11,flex,4,0.25,0,0,8.0,7.204119982999999,8.544068044,9.064457989
11,obese,5,0.6,0,0,8.0,7.757396029,7.56937391,7.582063363
11,stalemate,9,0.4444444444444444,0,0,9.0,6.012837225,6.824776462000001,7.158362492
11,buoyant,7,0.42857142857142855,0,0,9.0,6.012837225,6.877371346,7.225309282
11,flimsy,6,0.16666666666666666,0,0,9.0,6.071882007,6.910090546,7.11058971
11,obnoxious,9,0.5555555555555556,0,0,9.0,6.075546961000001,6.875639937000001,7.10720997
11,stalwart,8,0.25,0,0,9.0,6.193124598,6.99343623,6.974050902999999
11,burgeon,7,0.42857142857142855,0,0,9.0,6.292256071000001,7.096910013,6.880813592000001
11,flirtation,10,0.4,0,0,9.0,6.352182517999999,7.484299839,7.45484486
11,obscenity,9,0.3333333333333333,0,0,9.0,6.387389826000001,7.209515015,7.120573931
11,stately,7,0.2857142857142857,0,0,9.0,6.487138375,7.1398790860000005,7.1398790860000005
11,burly,5,0.2,0,0,9.0,6.582063363,7.096910013,6.983626287000001
11,flounder,8,0.375,0,0,9.0,6.694605199,7.170261715,7.173186267999999
11,obsessive,9,0.4444444444444444,0,0,9.0,6.812244697000001,7.591064607000001,7.260071387999999
11,staunch,7,0.2857142857142857,0,0,9.0,6.851869601000001,8.350248018,7.67669361
11,burnish,7,0.2857142857142857,0,0,9.0,6.858537198,7.480006942999999,7.442479769
11,fluke,5,0.4,0,0,9.0,6.859138297,8.59439255,8.587710965
11,omen,4,0.5,0,0,9.0,6.867467488,7.600972896,7.3783979010000005
11,stave,5,0.4,0,0,9.0,7.008600172,8.760422483,8.752048448
11,burrow,6,0.3333333333333333,0,0,9.0,7.012837225,7.465382851,7.283301229
11,fluorescent,11,0.36363636363636365,0,0,9.0,7.012837225,7.705007959,7.404833717000001
11,ominous,7,0.5714285714285714,0,0,9.0,7.033423755,7.595496222,7.501059262
11,stealth,7,0.2857142857142857,1,0,9.0,7.041392685,7.682145076,7.682145076
11,buttress,8,0.25,0,0,9.0,7.068185862000001,7.9571281979999995,7.7566361079999995
11,flurry,6,0.16666666666666666,0,0,9.0,7.075546961000001,8.190331698,8.155336037
11,onslaught,9,0.3333333333333333,0,0,9.0,7.079181246,8.230448921,8.217483944
11,stein,5,0.4,0,0,9.0,7.086359831,7.556302501,8.255272505
11,buyout,6,0.5,0,0,9.0,7.086359831,7.95568775,7.50242712
11,flux,4,0.25,0,0,9.0,7.120573931,8.42975228,8.416640507
11,ooze,4,0.75,0,0,9.0,7.322219295,8.045322979,8.08278537
11,stellar,7,0.2857142857142857,0,0,10.0,5.691965102999999,6.120573931,6.0211892989999996
11,fodder,6,0.3333333333333333,0,0,10.0,5.744292982999999,6.33243846,6.463892989
11,opaque,6,0.6666666666666666,0,0,10.0,5.907948522000001,6.646403726,6.444044796
11,stigma,6,0.3333333333333333,0,0,10.0,5.911690159,6.612783857,6.877371346
11,cache,5,0.4,0,0,10.0,5.966141733,6.611723307999999,6.625312451
11,fondle,6,0.3333333333333333,0,0,10.0,6.692846919,7.214843847999999,6.909556029
11,opium,5,0.6,0,0,10.0,6.852479993999999,7.307496037999999,7.307496037999999
11,stint,5,0.2,0,0,10.0,6.888179494,7.290034611,7.276461804
11,cadet,5,0.4,0,0,10.0,6.889861721,7.292256071000001,8.037426498
11,footage,7,0.5714285714285714,0,0,10.0,6.911157609,7.367355921000001,7.08278537
11,optic,5,0.4,0,0,10.0,7.029383778,7.907411361,7.45331834
11,stockpile,9,0.3333333333333333,0,0,10.0,7.029383778,7.863917377000001,7.643452676
11,calculus,8,0.375,0,0,10.0,7.093421685,8.11058971,8.100370545
11,footing,7,0.42857142857142855,0,0,11.0,5.883661435,7.59439255,7.06069784
11,opus,4,0.5,0,0,12.0,6.536558443,6.950364854,6.915399835
11,strew,5,0.2,0,0,6.30444593,7.0569048510000005,8.378397901,8.170261715
11,caliber,7,0.42857142857142855,0,0,6.30444593,7.1271047979999995,8.580924976,8.670245852999999
11,foray,5,0.4,0,0,1.0,6.773054693,7.595496222,7.711807229
11,oracle,6,0.5,0,0,1.0,7.079181246,8.539076098999999,8.51054501
11,stricken,8,0.25,0,0,1.0,7.190331698,9.330413773,9.31386722
11,canine,6,0.5,0,0,2.0,6.6989700039999995,7.397940009,7.770852012000001
11,forcing,7,0.2857142857142857,0,0,2.0,7.064457989,8.037426498,7.985426474
11,ordinance,9,0.4444444444444444,0,0,4.0,6.660865478,8.161368002,8.173186268
11,strident,8,0.25,0,0,4.0,7.1398790860000005,8.394451681,8.553883027000001
11,canny,5,0.2,0,0,4.0,7.184691431,8.767897616,8.552668216
11,foreman,7,0.42857142857142855,0,0,5.0,6.36361198,8.096910012999999,8.127104798
11,orgy,4,0.25,0,0,5.0,6.414973347999999,7.206825876,7.562292864
11,stringent,9,0.2222222222222222,0,0,5.0,6.437750563,7.781036939,7.646403726
11,capitalize,10,0.5,0,0,5.0,6.46686762,7.506505032000001,7.257678575
11,forensic,8,0.375,0,0,5.0,6.481442629,7.45331834,8.209515015
11,outspoken,9,0.4444444444444444,0,0,5.0,6.503790682999999,8.245512668,8.217483944
11,stronghold,10,0.2,0,0,5.0,6.511883361000001,7.431363763999999,8.509202522
11,capitulate,10,0.5,0,0,5.0,6.531478917,7.408239965,7.271841607000001
11,forestall,9,0.3333333333333333,0,0,5.0,6.755112266,7.664641976,8.536558442999999
11,outstrip,8,0.375,0,0,5.0,6.849419414,8.80685803,8.806179973999999
11,stunt,5,0.2,0,0,5.0,6.859138297,7.5831987739999995,7.31386722
11,carcass,7,0.2857142857142857,0,0,5.0,6.868056362000001,8.320146286,8.357934847000001
11,forgo,5,0.4,0,0,5.0,6.904715545,7.439332694,8.255272505
11,ovation,7,0.5714285714285714,0,0,5.0,6.922206277000001,7.709269961,8.45484486
11,subversive,10,0.4,0,0,5.0,6.936513742000001,7.774516966,7.841984805
11,cardiac,7,0.42857142857142855,0,0,5.0,7.017033339,7.808885867000001,8.475671188
11,forlorn,7,0.2857142857142857,0,0,5.0,7.017033339,7.9694159120000005,7.937016107000001
11,overblown,9,0.3333333333333333,0,0,5.0,7.037426497999999,7.6627578320000005,8.378397901
11,subvert,7,0.2857142857142857,0,0,5.0,7.064457989,8.017033339,7.779596491
11,cardiovascular,14,0.42857142857142855,0,0,5.0,7.068185862000001,8.260071388,8.423245874
11,forthright,10,0.2,0,0,5.0,7.068185862000001,7.957607287,8.225309282000001
11,overdose,8,0.5,0,0,5.0,7.1271047979999995,8.488550717,8.161368002
11,succumb,7,0.2857142857142857,0,0,5.0,7.190331698,8.707570176,8.692846918999999
11,cartel,6,0.3333333333333333,0,0,5.0,7.193124598,9.399673721000001,8.802773725
11,fragmentation,13,0.38461538461538464,0,0,6.0,5.924795996,6.477121255,6.57863921
11,overly,6,0.3333333333333333,0,0,6.0,5.92890769,6.673020907000001,7.307496037999999
11,sumptuous,9,0.4444444444444444,0,0,6.0,5.9498777039999995,6.562292864,6.79518459
11,caste,5,0.4,0,0,6.0,5.995196292,6.630427875,6.92992956
11,fraternal,9,0.3333333333333333,0,0,6.0,6.004321374,6.667452953,6.687528961
11,overriding,10,0.4,0,0,6.0,6.045322979,6.661812686,6.693726949
11,supplant,8,0.25,0,0,6.0,6.064457989,6.7824726239999995,6.897077003
11,catalyst,8,0.25,0,0,6.0,6.170261715,7.103803721,7.08278537
11,fraudulent,10,0.4,0,0,6.0,6.187520721,7.3010299960000005,7.315970345
11,overshadow,10,0.4,0,0,6.0,6.217483944,7.181843588,7.193124598
11,supple,6,0.3333333333333333,0,0,6.0,6.222716471,7.113943352000001,6.854913022000001
11,catapult,8,0.375,0,0,6.0,6.245512668,6.984977126,7.303196057
11,frigid,6,0.3333333333333333,1,0,6.0,6.276461804,7.064457989,7.694605199
11,overture,8,0.5,0,0,6.0,6.290034611,7.103803721,7.460897843
11,surcharge,9,0.3333333333333333,0,0,6.0,6.315970345,7.451786436,6.794488047000001
11,caucus,6,0.5,0,0,6.0,6.3263358610000004,7.56937391,7.577491800000001
11,frolic,6,0.3333333333333333,0,0,6.0,6.336459734,7.113943352000001,7.093421685
11,surrogate,9,0.4444444444444444,0,0,6.0,6.346352974,6.911157609,7.622214023
11,centennial,10,0.4,0,0,6.0,6.359835482,7.478566496,7.456366032999999
11,funk,4,0.25,0,0,6.0,6.397940009,7.8609366210000005,7.860338007
11,palatable,9,0.4444444444444444,0,0,6.0,6.404833717000001,6.822168079,6.815577748
11,susceptible,11,0.36363636363636365,0,0,6.0,6.411619706000001,7.170261715,7.190331698
11,centerpiece,11,0.45454545454545453,0,0,6.0,6.413299764,7.1271047979999995,8.152288344
11,funnel,6,0.3333333333333333,0,0,6.0,6.4216039270000005,7.559906625,7.303196057
11,palpable,8,0.375,0,0,6.0,6.423245874,7.26245109,7.184691431
11,swagger,7,0.2857142857142857,0,0,6.0,6.424881637,7.100370545,7.507855872
11,chaplain,8,0.375,0,0,6.0,6.434568904,7.40654018,7.575187845
11,furor,5,0.4,0,0,6.0,6.474216264,7.269512944,7.481442629
11,pamper,6,0.3333333333333333,0,0,6.0,6.475671188,7.257678575,7.26245109
11,sweeping,8,0.375,0,0,6.0,6.4996870829999995,8.243038048999999,8.217483944
11,charred,7,0.2857142857142857,0,0,6.0,6.545307116,7.322219295,7.877371346
11,furrow,6,0.3333333333333333,0,0,6.0,6.551449998,7.477121255,7.392696953
11,panther,7,0.2857142857142857,0,0,6.0,6.551449998,7.100370545,7.359835482
11,swoon,5,0.4,0,0,6.0,6.556302501,6.872156273,6.999565487999999
11,chasm,5,0.2,0,0,6.0,6.599883072000001,7.413299764,7.984077033999999
11,paranoia,8,0.625,0,0,6.0,6.620136055,8.021189299,7.794488047000001
11,chasten,7,0.2857142857142857,0,0,6.0,6.635483747,7.346352974,7.81756537
11,gala,4,0.5,0,0,6.0,6.63748973,7.621176282,7.874481818
11,parity,6,0.3333333333333333,0,0,6.0,6.638489257000001,7.5211380839999995,7.46686762
11,tacit,5,0.4,0,0,6.0,6.64246452,7.255272505,7.965201701
11,chide,5,0.4,0,0,6.0,6.645422269,7.100370545,7.539076099
11,gall,4,0.25,0,0,6.0,6.651278014,8.230448921,8.217483944
11,parochial,9,0.4444444444444444,1,0,6.0,6.655138435,7.336459734,7.859138297
11,tally,5,0.2,0,0,6.0,6.660865478,7.359835482,8.113943352
11,choreographer,13,0.38461538461538464,0,0,6.0,6.667452953,7.526339277000001,8.037426498
11,galvanize,9,0.4444444444444444,0,0,6.0,6.721810615,7.693726949,8.450249108
11,pathology,9,0.3333333333333333,0,0,6.0,6.741939078,7.587710965,7.584331224
11,tamper,6,0.3333333333333333,0,0,6.0,6.744292982999999,7.503790682999999,7.44870632
11,chromosome,10,0.4,0,0,6.0,6.777426822000001,7.591064607000001,8.053078442999999
11,garland,7,0.2857142857142857,0,0,6.0,6.77815125,7.773786445,8.181843588
11,patriarch,9,0.3333333333333333,0,0,6.0,6.790988475,7.385606274,7.633468456
11,tangled,7,0.2857142857142857,0,0,6.0,6.828015064,7.428134794,7.572871602
11,circumvent,10,0.3,0,0,6.0,6.834420703999999,8.201397124,8.178976947
11,garner,6,0.3333333333333333,0,0,6.0,6.841984805,7.491361694,7.8149131810000005
11,patrician,9,0.4444444444444444,0,0,6.0,6.861534411,7.423245874,7.6106601629999995
11,tantalizing,11,0.36363636363636365,0,0,6.0,6.86569606,8.11058971,8.10720997
11,citation,8,0.5,0,0,6.0,6.903632516,7.411619706000001,7.385606274
11,garrison,8,0.375,0,0,6.0,6.91750551,7.472756448999999,7.729974286
11,patronage,9,0.4444444444444444,0,0,6.0,6.933993163999999,7.176091259,7.276461804
11,tantrum,7,0.2857142857142857,0,0,6.0,6.941014244,7.802089258,7.537819095
11,civility,8,0.375,0,0,6.0,6.9694159120000005,8.354108438999999,8.36361198
11,gauntlet,8,0.375,0,0,6.0,6.974971994,7.283301229,7.294466226
11,patronize,9,0.4444444444444444,0,0,6.0,6.975431809,7.656098202000001,7.672097858
11,tarnish,7,0.2857142857142857,0,0,6.0,6.976349979,7.582063363,7.600972896
11,clamor,6,0.3333333333333333,0,0,6.0,6.990338855,7.71432976,7.836956737
11,genealogy,9,0.4444444444444444,0,0,6.0,7.004321374,7.361727836,7.880241776
11,payroll,7,0.2857142857142857,0,0,6.0,7.012837225,7.804139432,7.923244019
11,taunt,5,0.4,0,0,6.0,7.012837225,7.1398790860000005,7.0211892989999996
11,clamp,5,0.2,0,0,6.0,7.033423755,7.496929647999999,8.033423755
11,genesis,7,0.42857142857142855,0,0,6.0,7.037426497999999,7.796574333,8.064457989
11,peddle,6,0.3333333333333333,0,0,6.0,7.037426497999999,7.992553517999999,8.436162647
11,taut,4,0.5,0,0,6.0,7.037426497999999,7.836324116,7.462397997999999
11,clandestine,11,0.36363636363636365,0,0,6.0,7.045322979,8.403120521,8.383815366
11,genetics,8,0.375,0,0,6.0,7.0530784429999995,8.004321374,8.501059262
11,pedigree,8,0.5,0,0,6.0,7.0530784429999995,7.73239376,8.008600172000001
11,tawdry,6,0.16666666666666666,0,0,6.0,7.0530784429999995,8.10720997,7.920123326000001
11,cleric,6,0.3333333333333333,0,0,6.0,7.071882007,7.841984805,7.685741739
11,genital,7,0.42857142857142855,0,0,6.0,7.075546961000001,8.079181246000001,7.933487287999999
11,penchant,8,0.25,0,0,6.0,7.08278537,8.120573931000001,8.075546961
11,teem,4,0.5,0,0,6.0,7.086359831,8.117271296,7.850033258
11,clientele,9,0.4444444444444444,0,0,6.0,7.089905111,7.661812686,7.679427897
11,genteel,7,0.42857142857142855,0,0,6.0,7.093421685,8.222716471,8.136720567000001
11,perennial,9,0.4444444444444444,1,0,6.0,7.093421685,8.220108088,8.204119983
11,tenacious,9,0.5555555555555556,0,0,6.0,7.100370545,8.071882007000001,7.98811284
11,clinch,6,0.16666666666666666,0,0,6.0,7.100370545,8.340444115,8.324282455
11,ghastly,7,0.14285714285714285,0,0,6.0,7.103803721,8.495544338,7.824125834
11,perimeter,9,0.4444444444444444,0,0,6.0,7.11058971,8.428134794,8.161368002
11,tenet,5,0.4,0,0,6.0,7.130333768,8.26245109,8.547774705
11,clot,4,0.25,0,0,6.0,7.146128036,8.969881643999999,8.969881643999999
11,ghetto,6,0.3333333333333333,0,0,6.0,7.149219112999999,8.704150517,8.434568903999999
11,perjury,7,0.2857142857142857,0,0,6.0,7.303196057,8.100370545,8.079181246000001
11,tenor,5,0.4,1,0,7.0,5.867467488,6.71432976,6.797267541
11,clout,5,0.4,0,0,7.0,5.8847953639999995,7.198657087000001,7.214843847999999
11,giddy,5,0.2,0,0,7.0,5.9009130679999995,6.665580991000001,6.718501689
11,perk,4,0.25,0,0,7.0,5.924795996,6.390935107000001,6.376576957
11,tenuous,7,0.5714285714285714,0,0,7.0,5.981365509,7.873320602000001,7.9344984510000005
11,clutter,7,0.2857142857142857,0,0,7.0,6.1398790860000005,6.77815125,6.923244019
11,gild,4,0.25,0,0,7.0,6.201397124,6.994317153,8.086359831000001
11,perky,5,0.2,0,0,7.0,6.222716471,7.26245109,7.90579588
11,tepid,5,0.4,0,0,7.0,6.582063363,7.985426474,7.938019097000001
11,coalesce,8,0.5,0,0,7.0,6.626340367,8.271841607,8.276461804
11,glean,5,0.4,0,0,7.0,6.773054693,7.621176282,8.164352856
11,pernicious,10,0.5,0,0,7.0,6.779596491,7.544068043999999,8.567026366
11,terrain,7,0.42857142857142855,0,0,7.0,6.870403905,8.403120521,8.447158031
11,cobble,6,0.3333333333333333,0,0,7.0,6.886490725,7.915399835,8.739572343999999
11,glee,4,0.5,0,0,7.0,6.929418926,7.906873535,8.484299839
11,perpetrate,10,0.4,0,0,7.0,6.9694159120000005,7.5289167,7.5211380839999995
11,terse,5,0.4,0,0,7.0,6.970811611,7.824125834,8.62324929
11,coffer,6,0.3333333333333333,0,0,7.0,7.033423755,8.7355989,8.829946696
11,glib,4,0.25,0,0,7.0,7.045322979,7.62324929,8.781036939
11,persona,7,0.42857142857142855,0,0,7.0,7.0530784429999995,8.033423755,7.876217841
11,testimonial,11,0.45454545454545453,0,0,7.0,7.08278537,7.989449818,7.990338855
11,cohort,6,0.3333333333333333,0,0,7.0,7.093421685,8.247973266,8.762678564
11,glimmer,7,0.2857142857142857,0,0,7.0,7.130333768,8.462397998,8.534026106
11,petal,5,0.4,0,0,7.0,7.146128036,8.409933123,8.397940009
11,theological,11,0.45454545454545453,0,0,7.0,7.173186267999999,8.421603927,8.815577747999999
11,collateral,10,0.4,0,0,7.0,7.292256071000001,9.285557309,9.311753861
11,gloat,5,0.4,0,0,8.0,6.017033339,6.773786445,7.832508913
11,pew,3,0.3333333333333333,0,0,8.0,6.10720997,6.958085849,7.687528961
11,throttle,8,0.25,0,0,8.0,6.1271047979999995,7.517195898,7.488550717000001
11,colt,4,0.25,0,0,8.0,6.181843588,7.8463371120000005,7.797959644
11,glowing,7,0.2857142857142857,0,0,8.0,6.184691431,6.815577748,7.498310554
11,phantom,7,0.2857142857142857,0,0,8.0,6.230448921,6.871572936000001,6.888179494
11,thug,4,0.25,0,0,8.0,6.309630167000001,7.278753601,7.1430148
11,comatose,8,0.5,0,0,8.0,6.383815366,7.0211892989999996,7.184691431
11,glum,4,0.25,0,0,8.0,6.423245874,7.1553360370000005,7.3263358610000004
11,pharmaceutical,14,0.42857142857142855,0,0,8.0,6.460897843,7.113943352000001,7.255272505
11,thwart,6,0.16666666666666666,0,0,8.0,6.526339277000001,7.371067862,7.868056362000001
11,combo,5,0.4,0,0,8.0,6.549003262,7.574031268,7.584331224
11,glut,4,0.25,0,0,8.0,6.613841822,7.193124598,7.204119982999999
11,philanthropy,12,0.25,0,0,8.0,6.640481437,7.247973266,7.23299611
11,tier,4,0.5,0,0,8.0,6.695481676,7.4996870829999995,7.551449998
11,comer,5,0.4,0,0,8.0,6.831229694,7.639486488999999,7.882524537999999
11,gnaw,4,0.25,0,0,8.0,6.8463371120000005,7.856124444,7.851258349
11,picket,6,0.3333333333333333,0,0,8.0,6.993876915,7.4996870829999995,7.5717088320000006
11,tinge,5,0.4,0,0,8.0,7.029383778,7.723455672,8.252853031
11,commandment,11,0.2727272727272727,0,0,8.0,7.045322979,8.10720997,8.204119983
11,goad,4,0.5,0,0,8.0,7.06069784,8.021189299,8.348304863
11,pilgrimage,10,0.4,0,0,8.0,7.11058971,8.292256071,8.096910012999999
11,tome,4,0.5,0,0,9.0,5.840106093999999,6.311753861000001,6.389166084
11,commando,8,0.375,0,0,9.0,6.2121876039999995,6.888179494,6.953276337
11,goldsmith,9,0.2222222222222222,0,0,9.0,6.294466226,7.751279104,7.736396502000001
11,pimp,4,0.25,0,0,9.0,6.44870632,6.830588669,6.8234742289999994
11,torpedo,7,0.42857142857142855,0,0,9.0,6.77815125,7.365487985,7.367355921000001
11,communique,10,0.5,0,0,9.0,6.780317312,7.6503075229999995,7.257678575
11,goody,5,0.4,0,0,10.0,5.892094602999999,6.931457871,6.577491800000001
11,pitfall,7,0.2857142857142857,0,0,11.0,5.100370545,5.704150517,5.5797835970000005
11,torso,5,0.4,1,0,11.0,5.57054294,5.95616843,5.847572659
11,compilation,11,0.45454545454545453,0,0,11.0,5.838219222,6.357934847,6.303196057
11,gouge,5,0.6,0,0,11.0,7.037426497999999,7.697229342999999,8.093421685
11,pivot,5,0.4,0,0,5.0,6.204119982999999,7.298853076,7.45331834
11,touchy,6,0.3333333333333333,0,0,4.0,6.217483944,7.336459734,7.788875116
11,complacency,11,0.2727272727272727,0,0,1.0,7.08278537,8.225309282000001,8.758911892
11,graffiti,8,0.375,0,0,1.0,7.045322979,7.992995098,8.688419822
11,pivotal,7,0.42857142857142855,0,0,1.0,6.3010299960000005,7.029383778,7.428134794
11,tout,4,0.5,0,0,1.0,7.071882007,8.049218023,8.029383778
11,complicity,10,0.3,0,0,1.0,7.164352856,8.567026366,8.537819095
11,graft,5,0.2,0,0,2.0,7.075546961000001,8.298853076,8.311753861
11,placate,7,0.42857142857142855,0,0,2.0,7.086359831,8.356025857,8.352182518
11,towering,8,0.375,0,0,3.0,6.755112266,7.692846919,7.685741739
11,comptroller,11,0.2727272727272727,0,0,3.0,7.037426497999999,8.033423755,8.589949601
11,grandiose,9,0.4444444444444444,0,0,3.0,7.089905111,8.340444115,8.298853076
11,placebo,7,0.42857142857142855,0,0,3.0,7.100370545,8.683947131,8.692846918999999
11,township,8,0.25,0,0,3.0,7.170261715,8.767897616,8.769377326
11,concerted,9,0.3333333333333333,0,0,4.0,6.494154593999999,7.509202522000001,7.7686381010000005
11,grapple,7,0.2857142857142857,0,0,4.0,6.600972896,8.414973348,8.440909082000001
11,plagiarism,10,0.4,0,0,4.0,7.068185862000001,7.940018155,8.57863921
11,trajectory,10,0.3,1,0,4.0,7.1271047979999995,8.879669206,9.195899652
11,concerto,8,0.375,0,0,4.0,7.136720567,8.542825427,8.996073654
11,gregarious,10,0.5,0,0,4.0,7.1398790860000005,8.754348336,9.350248018
11,platoon,7,0.42857142857142855,0,0,4.0,7.149219112999999,8.631443769,8.906873535
11,translucent,11,0.2727272727272727,0,0,5.0,6.152288344,6.739572344,6.933487287999999
11,concoct,7,0.2857142857142857,0,0,5.0,6.597695186,7.7084209,7.673941999
11,grid,4,0.25,0,0,5.0,6.759667845,7.57634135,8.442479769
11,plaza,5,0.4,0,0,5.0,6.9420080529999995,7.882524537999999,8.815577747999999
11,treason,7,0.42857142857142855,0,0,5.0,6.943494516,7.820857988999999,8.658964843
11,condone,7,0.42857142857142855,0,0,5.0,6.949390007000001,7.812244697000001,8.727541257
11,grit,4,0.25,0,0,5.0,6.954724791,8.017033339,7.767897616
11,pleading,8,0.375,0,0,5.0,6.9571281979999995,7.6627578320000005,8.588831726
11,tremor,6,0.3333333333333333,0,0,5.0,7.017033339,7.586587305,7.557507202
11,confederate,11,0.45454545454545453,0,0,5.0,7.017033339,8.103803721,8.409933123
11,grope,5,0.4,0,0,5.0,7.041392685,7.986323777000001,8.068185862
11,plush,5,0.2,0,0,5.0,7.041392685,7.949390007000001,7.894316063
11,tribune,7,0.42857142857142855,0,0,5.0,7.064457989,8.346352974,8.564666063999999
11,confiscate,10,0.4,0,0,5.0,7.064457989,7.790988475,7.981365509
11,grouse,6,0.5,0,0,5.0,7.064457989,8.212187604,8.934498451
11,plywood,7,0.2857142857142857,0,0,5.0,7.068185862000001,8.198657087,7.776701183999999
11,trooper,7,0.42857142857142855,0,0,5.0,7.068185862000001,8.025305865,8.053078442999999
11,conflagration,13,0.38461538461538464,0,0,5.0,7.075546961000001,8.004321374,8.71432976
11,grudge,6,0.3333333333333333,0,0,5.0,7.079181246,8.352182518,9.089905111
11,pneumonia,9,0.5555555555555556,0,0,5.0,7.079181246,8.250420002,8.8162413
11,troupe,6,0.5,0,0,5.0,7.089905111,8.540329475,8.564666063999999
11,conglomerate,12,0.4166666666666667,0,0,5.0,7.093421685,8.214843848,8.761927838
11,grudging,8,0.25,0,0,5.0,7.093421685,7.907948522000001,8.361727836
11,pod,3,0.3333333333333333,0,0,5.0,7.096910013,8.086359831000001,8.812244697
11,truce,5,0.4,0,0,5.0,7.103803721,8.08278537,8.456366033
11,conjure,7,0.42857142857142855,0,0,5.0,7.10720997,8.45331834,8.507855872
11,grueling,8,0.375,0,0,5.0,7.123851641,8.697229343,8.716003343999999
11,poignant,8,0.375,0,0,5.0,7.149219112999999,8.488550717,8.768638101
11,trudge,6,0.3333333333333333,0,0,5.0,7.158362492,8.653212514,8.761175813
11,connoisseur,11,0.45454545454545453,0,0,5.0,7.170261715,8.733999287,9.021189299
11,gruesome,8,0.5,0,0,5.0,7.170261715,8.260071388,8.793790385
11,poised,6,0.5,0,0,5.0,7.181843588,8.873320602,9.139879086
11,tuberculosis,12,0.4166666666666667,0,0,5.0,7.2121876039999995,8.852479994,8.970346876
